2015	1697593	1710730	1723918	1736116	1746909	1756295	1763310	1770224	1778155	1788213	1801262	1817440	1836625	1858400	1882305	1908446	1936760	1967738	2002116	2040135	2081950	2116158	2155480	2189408	2202796	2166579	2113717	2084501	2074971	2076479	2053302	2051184	2075888	2060188	2044542	2003914	1935994	1904809	1862446	1839061	1834911	1838696	1911456	2035711	2104435	2071128	2026107	2028995	2068116	2143419	2231085	2278854	2306790	2319282	2317960	2297354	2270904	2253437	2194594	2129599	2077384	2007893	1943326	1866052	1801117	1755329	1711574	1740312	1539195	1300761	1290776	1296456	1223134	1093501	1021656	970857	931213	875698	825195	799601	751001	700621	675386	659158	636827	597028	562130	521585	470016	425217	379234	327694	282696	239399	193494	144612	115615	86208	64121	47031	96098
2016	1684576	1699734	1715059	1729432	1742193	1753089	1761042	1767534	1774137	1782114	1792485	1805893	1822333	1841735	1863657	1887677	1913895	1942371	1973745	2008819	2047716	2090460	2125466	2165334	2199463	2212785	2176437	2123421	2093899	2083909	2084842	2060969	2058224	2082300	2066036	2049852	2008684	1940257	1908602	1865852	1842112	1837605	1841010	1913298	2036974	2105129	2071343	2025851	2028205	2066735	2141345	2228213	2275173	2302240	2313786	2311446	2289802	2262301	2243723	2183960	2118112	2064925	1994477	1928753	1850292	1783965	1736557	1691238	1717559	1517499	1281093	1269624	1273228	1199341	1070501	998312	946614	905744	849513	798222	770904	721258	669908	642561	623566	598523	556800	519822	477629	425621	380222	334350	284423	241176	200426	158786	116271	91069	66550	48552	101436
2017	1669733	1686733	1704068	1720576	1735511	1748375	1757838	1765268	1771449	1778098	1786387	1797117	1810788	1827448	1847000	1869040	1893140	1919522	1948398	1980468	2016419	2056242	2099780	2135333	2175401	2209458	2222629	2186121	2132807	2102833	2092271	2092494	2068007	2064651	2088138	2071341	2054603	2012908	1944040	1911989	1868899	1844821	1839942	1842947	1914725	2037785	2105339	2071065	2025117	2026956	2064889	2138761	2224750	2270809	2296901	2307398	2303953	2281240	2252684	2232955	2172287	2105542	2051251	1979659	1912598	1832834	1765082	1716135	1669422	1693437	1494564	1260342	1247150	1248679	1174285	1046256	973622	920981	878919	822017	769874	740678	689953	637685	608218	586424	558570	515276	476411	432921	380987	335624	290593	243019	202258	164787	127936	91798	70481	50530	106597
2018	1653148	1671908	1691075	1709591	1726659	1741695	1753124	1762064	1769182	1775410	1782371	1791020	1802014	1815906	1832717	1852390	1874513	1898782	1925564	1955137	1988083	2024960	2065577	2109658	2145413	2185408	2219308	2232299	2195484	2141727	2111189	2099920	2099513	2074429	2070505	2093435	2076087	2058806	2016649	1947415	1915015	1871602	1847172	1841904	1844477	1915714	2038123	2105055	2070303	2023924	2025249	2062551	2135611	2220621	2265671	2290683	2300041	2295453	2271665	2242018	2221135	2159514	2091743	2036147	1963231	1894703	1813610	1744533	1694223	1646281	1667957	1470381	1238287	1223389	1222832	1147885	1020613	947512	893978	850747	793113	740004	708850	657090	603942	572344	547643	517296	472635	432219	387929	336699	292092	248666	204149	166607	133048	101240	71223	53660	112003
2019	1635088	1655341	1676258	1696602	1715676	1732846	1746447	1757352	1765980	1773145	1779686	1787008	1795921	1807136	1821181	1838114	1857872	1880165	1904836	1932315	1962765	1996638	2034309	2075472	2119751	2155435	2195270	2228981	2241645	2204376	2150063	2118829	2106937	2105918	2080280	2075819	2098172	2080282	2062522	2019977	1950425	1917694	1873946	1849147	1843458	1845576	1916244	2037976	2104282	2069076	2022277	2023067	2059676	2131831	2215746	2259676	2283513	2291688	2285944	2261043	2230308	2208204	2145495	2076500	2019403	1945032	1875000	1792690	1722482	1670976	1621823	1641094	1444715	1214956	1198354	1195592	1119968	993493	920001	865612	821126	762648	708536	675418	622654	568664	534847	507547	474876	429188	387703	343238	293417	250322	209242	168479	134796	105525	78744	54371	118472
2020	1615549	1637301	1659699	1681791	1702692	1721866	1737601	1750678	1761271	1769945	1777423	1784325	1791911	1801046	1812415	1826585	1843606	1863535	1886232	1911599	1939955	1971333	2006000	2044216	2085581	2129787	2165314	2204958	2238333	2250519	2212682	2157680	2125833	2113336	2111749	2085589	2080572	2102358	2083990	2065825	2022941	1953088	1920013	1875914	1850715	1844582	1846225	1916306	2037351	2103038	2067387	2020158	2020360	2056197	2127339	2210039	2252752	2275367	2282341	2275397	2249383	2217495	2194012	2130009	2059600	2000855	1924996	1853564	1770242	1699087	1646406	1596031	1612611	1417600	1190368	1171961	1166786	1090450	964917	891097	835780	789897	730539	675460	640362	586625	531755	496047	466304	431617	385382	343438	299509	251830	210985	173000	136589	107151	82278	60272	123904
2021	1611281	1617781	1641666	1665236	1687884	1708883	1726622	1741835	1754601	1765239	1774225	1782063	1789229	1797038	1806329	1817826	1832086	1849281	1869616	1893011	1919252	1948534	1980706	2015919	2054336	2095630	2139677	2175016	2214322	2247211	2258805	2220269	2164663	2132222	2119164	2117039	2090337	2084774	2106054	2087282	2068760	2025554	1955389	1921954	1877474	1851854	1845258	1846416	1915913	2036275	2101334	2065224	2017527	2017073	2052041	2122057	2203430	2244869	2266238	2271963	2263813	2236620	2203428	2178334	2112838	2040873	1980431	1903192	1830560	1746424	1674356	1620490	1568667	1582540	1389051	1164435	1144037	1136325	1059350	934889	860691	804316	756967	696768	640748	603656	548904	493532	456103	424207	387958	341775	300073	257434	212604	174760	140538	108818	83749	63143	132546
2022	1605377	1613523	1622155	1647209	1671333	1694078	1713640	1730855	1745755	1758567	1769517	1778862	1786966	1794357	1802324	1811745	1823334	1837772	1855374	1876407	1900677	1927843	1957918	1990637	2026052	2064400	2105536	2149393	2184396	2223213	2255500	2266367	2227216	2171029	2138039	2124451	2121768	2094535	2088488	2109336	2090208	2071344	2027803	1957311	1923484	1878603	1852545	1845479	1846167	1915093	2034754	2099151	2062540	2014319	2013124	2047126	2115913	2195893	2236029	2256100	2260565	2251133	2222606	2187881	2160946	2093807	2020246	1958203	1879791	1806149	1721242	1648264	1592988	1539760	1550891	1358960	1136985	1114492	1104226	1026670	903295	828611	771123	722313	661303	604371	565201	509808	454149	415297	381681	344451	299003	258291	217686	176419	142251	112210	85256	64439	141206
2023	1598076	1607629	1617900	1627703	1653310	1677530	1698838	1717876	1734778	1749722	1762846	1774156	1783765	1792094	1799643	1807742	1817259	1829026	1843873	1862173	1884083	1909278	1937238	1967860	2000782	2036130	2074322	2115268	2158786	2193303	2231515	2263063	2273287	2233543	2176821	2143314	2129177	2125946	2098246	2091789	2112251	2092783	2073562	2029668	1958820	1924580	1879283	1852783	1845263	1845508	1913860	2032775	2096442	2059271	2010457	2008437	2041384	2108883	2187427	2226201	2244957	2248082	2237203	2207110	2170628	2141672	2072845	1997795	1934348	1854961	1780342	1694671	1620570	1563929	1509319	1517542	1327125	1107930	1083346	1070489	992281	869951	794753	736170	685896	624110	566227	525311	469493	413882	374036	339259	301727	257737	218759	180957	143885	113824	88122	65767	148731
2024	1589653	1600340	1612012	1623452	1633809	1659511	1682294	1703078	1721802	1738748	1754003	1767485	1779060	1788894	1797384	1805065	1813262	1822960	1835137	1850683	1869858	1892692	1918680	1947188	1978015	2010871	2046065	2084071	2124680	2167708	2201622	2239093	2269985	2279585	2239295	2182071	2148029	2133353	2129638	2101546	2094726	2114818	2094996	2075400	2031121	1959896	1925226	1879510	1852585	1844640	1844454	1912202	2030294	2093146	2055341	2005862	2002942	2034793	2100968	2178002	2215391	2232748	2234363	2221795	2189905	2151493	2120437	2050026	1973697	1909034	1828709	1753109	1666469	1591304	1533322	1477227	1482268	1293444	1077289	1050599	1034980	955980	834743	759078	699412	647679	585085	526628	484144	428238	373128	332833	297551	260452	218634	182169	147873	115378	89598	68150	155511
