sex,year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,2002,1799540,1819965,1844989,1873359,1904839,1939448,1975574,2014103,2043762,2077808,2106229,2114200,2072682,2014801,1980988,1967397,1965469,1939489,1935818,1960477,1946001,1933101,1896401,1833328,1808050,1771952,1755301,1758289,1769352,1850102,1982866,2059228,2032043,1992763,2001969,2047963,2130808,2226428,2281714,2317206,2337487,2344271,2331902,2314151,2306338,2255992,2199473,2156593,2095746,2040428,1971969,1917304,1884224,1854368,1906071,1701515,1450878,1458277,1485056,1420335,1287369,1221905,1181545,1155121,1108582,1068000,1060497,1022544,982135,978675,991502,998883,981338,974575,960546,926942,906653,883605,844369,816477,786425,734388,644590,615338,556542,509480,465664,417966,369577,318671,268962,226117,185963,150863,119967,90039,68614,50505,36029,25229,47691
1,2003,1782640,1801148,1824062,1850339,1879309,1910905,1944074,1979674,2017892,2047602,2081968,2110754,2118990,2077692,2019959,1986261,1972746,1970976,1945398,1942412,1967919,1954357,1942237,1906084,1843233,1817890,1781647,1764803,1767427,1777959,1858000,1989864,2065452,2037623,1997778,2006405,2051755,2133922,2228918,2283715,2318797,2338695,2345078,2332283,2314048,2305686,2254833,2197813,2154422,2093140,2037396,1968545,1913413,1879733,1849183,1899732,1695203,1445029,1451524,1477201,1412014,1279149,1213251,1172152,1144741,1097355,1055846,1047007,1008236,967161,962395,973542,979010,960019,951506,935743,900730,878507,853520,812850,782945,750729,697477,608721,577327,518310,470346,425821,378062,330187,280782,233350,192860,155671,123737,96286,70676,52663,37910,26466,49973
1,2004,1768145,1784342,1805284,1829440,1856311,1885393,1915548,1948188,1983476,2021744,2051773,2086505,2115554,2124001,2082845,2025229,1991610,1978257,1976881,1952001,1949880,1976286,1963509,1951927,1915983,1853087,1827593,1791170,1773979,1776084,1785972,1865175,1996231,2071077,2042662,2002284,2010305,2055023,2136587,2231051,2285420,2320107,2339592,2345529,2332248,2313487,2304548,2253179,2195672,2151795,2090087,2033897,1964604,1908937,1874567,1843237,1892529,1688079,1438467,1444012,1468569,1402886,1270088,1203648,1161687,1133178,1084910,1042520,1032421,992938,951217,945152,954377,957942,937531,927195,909554,873079,848940,822031,779877,747849,713456,659118,571605,538168,479001,430595,385640,338206,291323,243947,199315,161681,127870,99462,75697,54332,39596,27898,52494
1,2005,1756432,1769934,1788514,1810687,1835431,1862412,1890053,1919680,1952006,1987342,2025927,2056320,2091314,2120572,2129151,2088105,2030573,1997124,1984171,1983487,1959488,1958285,1985462,1973227,1961845,1925842,1862815,1837136,1800381,1782692,1784169,1793290,1871749,2002027,2076185,2047218,2006283,2013714,2057878,2138929,2232920,2286873,2321132,2340156,2345582,2331769,2312449,2302914,2251039,2193069,2148711,2086559,2029869,1960068,1903782,1868636,1836456,1884432,1680135,1431156,1435741,1459099,1392839,1260036,1192944,1150021,1120361,1071266,1028108,1016833,976656,934330,926741,934048,935711,913820,901511,881913,844013,817971,789059,745323,711153,674671,619381,533304,497837,438984,390409,345403,298777,253439,208650,167326,132997,102934,78311,58282,40918,29190,55323
1,2006,1747520,1758296,1774138,1793940,1816696,1841548,1867088,1894202,1923515,1955888,1991539,2030486,2061140,2096342,2125729,2134405,2093436,2036081,2003042,1990791,1990982,1967915,1967502,1995209,1983178,1971728,1935582,1872393,1846379,1809144,1790849,1791577,1800026,1877769,2007319,2080823,2051282,2009808,2016727,2060425,2141019,2234546,2288048,2321829,2340329,2345197,2330820,2310923,2300795,2248432,2190003,2145137,2082484,2025222,1954832,1897848,1861859,1828805,1875423,1671325,1423093,1426653,1448677,1381711,1248834,1181009,1137085,1106315,1056516,1012704,1000249,959415,916293,907200,912587,912263,888756,874387,852842,813549,785516,754471,709152,672923,634444,578326,493780,456695,398437,350070,305500,260249,217051,175400,137832,107216,81166,60390,43966,30218,58272
1,2007,1741324,1749448,1762530,1779585,1799966,1822827,1846237,1871249,1898049,1927409,1960098,1996110,2035317,2066180,2101512,2130991,2139726,2098927,2041993,2009668,1998303,1999423,1977160,1977294,2005191,1993094,1981490,1945170,1881671,1855179,1817361,1798341,1798414,1806218,1883293,2012148,2084979,2054881,2012944,2019435,2062717,2142862,2235889,2288892,2322135,2340066,2344344,2329382,2308912,2298201,2245351,2186437,2141003,2077777,2019856,1948800,1891057,1854201,1820267,1865453,1661641,1414220,1416633,1437134,1369334,1236352,1167778,1122909,1091140,1040761,996319,982694,941007,897145,886561,889940,887467,862272,845844,822356,781597,751436,718227,671429,633224,592830,535913,453389,414925,357650,309981,266426,223167,182706,144686,111277,84674,62694,45636,32530,61129
1,2008,1737234,1743299,1753703,1767993,1785623,1806108,1827528,1850412,1875110,1901956,1931630,1964680,2000951,2040366,2071360,2106786,2136319,2145204,2104821,2048614,2017188,2006762,2008681,1986978,1987317,2015135,2002888,1991102,1954463,1890513,1863440,1824918,1805265,1804705,1811906,1888344,2016485,2088659,2058079,2015759,2021872,2064746,2144412,2236898,2289346,2322005,2339331,2342997,2327450,2306417,2295114,2241749,2182292,2136211,2072326,2013663,1941885,1883369,1845643,1810796,1854514,1651020,1404428,1405520,1424302,1355575,1222529,1153288,1107601,1074944,1024014,978979,963962,921475,876920,864776,865984,861261,834393,815901,790367,748024,715698,680397,632219,592108,549784,492499,412309,372831,317041,270654,228753,188108,150930,116990,88024,65518,47466,33834,64878
1,2009,1734490,1739246,1747572,1759179,1774040,1791775,1810821,1831716,1854287,1879030,1906188,1936221,1969531,2006011,2045557,2076648,2112129,2141808,2151090,2111430,2056135,2025659,2016042,2018513,1997024,1997297,2024950,2012524,2000412,1963316,1898813,1871038,1831903,1811636,1810483,1817110,1892891,2020333,2091926,2060945,2018290,2024032,2066469,2145618,2237510,2289359,2321401,2338098,2341147,2325023,2303418,2291484,2237544,2177470,2130651,2066027,2006560,1934051,1874768,1836141,1800386,1842538,1639340,1393558,1393150,1410045,1340368,1207406,1137652,1091273,1057742,1006302,960482,944097,900854,855571,841726,840659,833672,805140,784470,756738,712795,678369,641044,591565,549523,505663,448282,370849,330859,277147,232684,193087,155629,122240,92709,68242,49708,35271,68532
1,2010,1732182,1736529,1743531,1753057,1765234,1780199,1796498,1815018,1835600,1858215,1883270,1910787,1941079,1974599,2011214,2050857,2082008,2117636,2147704,2157691,2118939,2064608,2034950,2025893,2028572,2007026,2007147,2034607,2021861,2009284,1971625,1906446,1878054,1838321,1817478,1815760,1821796,1896935,2023751,2094844,2063512,2020531,2025877,2067847,2146431,2237685,2288898,2320295,2336356,2338792,2322081,2299868,2287232,2232641,2171865,2124221,2058799,1998513,1925287,1865216,1825695,1788977,1829393,1626420,1381447,1379393,1394303,1323768,1191107,1120990,1073945,1039563,987423,940871,923135,879096,832982,817354,813993,804720,774427,751418,721438,675979,639511,600211,549416,505827,460671,403600,329458,289574,238582,196692,160004,126267,97054,72024,51892,37027,72254
1,2011,1728942,1734242,1740824,1749022,1759117,1771399,1784928,1800702,1818909,1839536,1862463,1887876,1915652,1946155,1979812,2016528,2056232,2087533,2123551,2154316,2165193,2127400,2073898,2044808,2035965,2038581,2016893,2016835,2043961,2030754,2017605,1979257,1913486,1884491,1844198,1822807,1820507,1825967,1900535,2026807,2097451,2065779,2022450,2027373,2068830,2146806,2237382,2287929,2318672,2334099,2335909,2318576,2295690,2282266,2226938,2165379,2116843,2050609,1989513,1915555,1854714,1814248,1776445,1814887,1612085,1367971,1364193,1377132,1305908,1173754,1103319,1055641,1020202,967420,920180,901025,856080,809096,791690,786008,774321,742124,716713,684533,637631,599160,557840,506125,461223,415159,358943,288698,249617,201980,163261,130054,100453,75565,54899,38755,76289
1,2012,1724195,1731020,1738544,1746320,1755086,1765286,1776134,1789139,1804600,1822853,1843792,1867076,1892748,1920737,1951379,1985140,2021920,2061772,2093466,2130180,2161828,2173647,2136678,2083753,2054885,2045984,2048450,2026594,2026216,2052866,2039093,2025244,1986289,1919939,1890377,1849553,1827597,1824732,1829685,1903762,2029541,2099749,2067715,2024012,2028468,2069375,2146706,2236571,2286442,2316533,2331313,2332459,2314439,2290800,2276489,2220340,2157933,2108484,2041450,1979522,1904858,1843207,1801673,1762601,1798829,1596196,1353078,1347609,1358675,1286925,1155367,1084662,1036154,999700,946325,898359,877644,831750,783945,764755,756622,742344,708195,680413,646070,597779,557254,514285,461896,416060,369626,314920,249202,211645,167936,132951,103681,78390,57741,41111,80550
1,2013,1717486,1726290,1735330,1744046,1752389,1761259,1770025,1780349,1793042,1808549,1827114,1848412,1871956,1897841,1925971,1956720,1990547,2027478,2067722,2100114,2137710,2170292,2182918,2146522,2093828,2064909,2055864,2058154,2035989,2035149,2061214,2046741,2032271,1992721,1925831,1895733,1854362,1831859,1828499,1833025,1906661,2031957,2101706,2069283,2025167,2029124,2069449,2146107,2235248,2284444,2313867,2327959,2328372,2309585,2285098,2269801,2212764,2149495,2099137,2031283,1968544,1893140,1830567,1787782,1747260,1781068,1578694,1336825,1329777,1339069,1266834,1135963,1064809,1015524,978087,924082,875281,852932,806134,757545,736466,725704,708747,672688,642555,606071,556356,514141,469746,417070,370832,324690,272212,211620,176275,137020,106215,81097,60052,43359,85461
1,2014,1708605,1719596,1730606,1740835,1750117,1758565,1766002,1774245,1784257,1796994,1812814,1831737,1853295,1877055,1903083,1931323,1962142,1996125,2033450,2074388,2107663,2146189,2179570,2192750,2156580,2103844,2074790,2065574,2067545,2044930,2043518,2068863,2053770,2038693,1998588,1931190,1900541,1858640,1835658,1831879,1836027,1909235,2034025,2103283,2070433,2025875,2029305,2069028,2145007,2233421,2281925,2310641,2323976,2323571,2303922,2278493,2262128,2204183,2140062,2088769,2020116,1956523,1880270,1816601,1772383,1730271,1761538,1559642,1319342,1310828,1318328,1245643,1115329,1043799,993780,955304,900562,850885,826913,779247,729814,706693,693206,673568,635630,603153,564463,513705,470016,424567,372135,326149,281044,231517,176559,144101,109699,83274,62285,45219,90769
1,2015,1697593,1710730,1723918,1736116,1746909,1756295,1763310,1770224,1778155,1788213,1801262,1817440,1836625,1858400,1882305,1908446,1936760,1967738,2002116,2040135,2081950,2116158,2155480,2189408,2202796,2166579,2113717,2084501,2074971,2076479,2053302,2051184,2075888,2060188,2044542,2003914,1935994,1904809,1862446,1839061,1834911,1838696,1911456,2035711,2104435,2071128,2026107,2028995,2068116,2143419,2231085,2278854,2306790,2319282,2317960,2297354,2270904,2253437,2194594,2129599,2077384,2007893,1943326,1866052,1801117,1755329,1711574,1740312,1539195,1300761,1290776,1296456,1223134,1093501,1021656,970857,931213,875698,825195,799601,751001,700621,675386,659158,636827,597028,562130,521585,470016,425217,379234,327694,282696,239399,193494,144612,115615,86208,64121,47031,96098
1,2016,1684576,1699734,1715059,1729432,1742193,1753089,1761042,1767534,1774137,1782114,1792485,1805893,1822333,1841735,1863657,1887677,1913895,1942371,1973745,2008819,2047716,2090460,2125466,2165334,2199463,2212785,2176437,2123421,2093899,2083909,2084842,2060969,2058224,2082300,2066036,2049852,2008684,1940257,1908602,1865852,1842112,1837605,1841010,1913298,2036974,2105129,2071343,2025851,2028205,2066735,2141345,2228213,2275173,2302240,2313786,2311446,2289802,2262301,2243723,2183960,2118112,2064925,1994477,1928753,1850292,1783965,1736557,1691238,1717559,1517499,1281093,1269624,1273228,1199341,1070501,998312,946614,905744,849513,798222,770904,721258,669908,642561,623566,598523,556800,519822,477629,425621,380222,334350,284423,241176,200426,158786,116271,91069,66550,48552,101436
1,2017,1669733,1686733,1704068,1720576,1735511,1748375,1757838,1765268,1771449,1778098,1786387,1797117,1810788,1827448,1847000,1869040,1893140,1919522,1948398,1980468,2016419,2056242,2099780,2135333,2175401,2209458,2222629,2186121,2132807,2102833,2092271,2092494,2068007,2064651,2088138,2071341,2054603,2012908,1944040,1911989,1868899,1844821,1839942,1842947,1914725,2037785,2105339,2071065,2025117,2026956,2064889,2138761,2224750,2270809,2296901,2307398,2303953,2281240,2252684,2232955,2172287,2105542,2051251,1979659,1912598,1832834,1765082,1716135,1669422,1693437,1494564,1260342,1247150,1248679,1174285,1046256,973622,920981,878919,822017,769874,740678,689953,637685,608218,586424,558570,515276,476411,432921,380987,335624,290593,243019,202258,164787,127936,91798,70481,50530,106597
1,2018,1653148,1671908,1691075,1709591,1726659,1741695,1753124,1762064,1769182,1775410,1782371,1791020,1802014,1815906,1832717,1852390,1874513,1898782,1925564,1955137,1988083,2024960,2065577,2109658,2145413,2185408,2219308,2232299,2195484,2141727,2111189,2099920,2099513,2074429,2070505,2093435,2076087,2058806,2016649,1947415,1915015,1871602,1847172,1841904,1844477,1915714,2038123,2105055,2070303,2023924,2025249,2062551,2135611,2220621,2265671,2290683,2300041,2295453,2271665,2242018,2221135,2159514,2091743,2036147,1963231,1894703,1813610,1744533,1694223,1646281,1667957,1470381,1238287,1223389,1222832,1147885,1020613,947512,893978,850747,793113,740004,708850,657090,603942,572344,547643,517296,472635,432219,387929,336699,292092,248666,204149,166607,133048,101240,71223,53660,112003
1,2019,1635088,1655341,1676258,1696602,1715676,1732846,1746447,1757352,1765980,1773145,1779686,1787008,1795921,1807136,1821181,1838114,1857872,1880165,1904836,1932315,1962765,1996638,2034309,2075472,2119751,2155435,2195270,2228981,2241645,2204376,2150063,2118829,2106937,2105918,2080280,2075819,2098172,2080282,2062522,2019977,1950425,1917694,1873946,1849147,1843458,1845576,1916244,2037976,2104282,2069076,2022277,2023067,2059676,2131831,2215746,2259676,2283513,2291688,2285944,2261043,2230308,2208204,2145495,2076500,2019403,1945032,1875000,1792690,1722482,1670976,1621823,1641094,1444715,1214956,1198354,1195592,1119968,993493,920001,865612,821126,762648,708536,675418,622654,568664,534847,507547,474876,429188,387703,343238,293417,250322,209242,168479,134796,105525,78744,54371,118472
1,2020,1615549,1637301,1659699,1681791,1702692,1721866,1737601,1750678,1761271,1769945,1777423,1784325,1791911,1801046,1812415,1826585,1843606,1863535,1886232,1911599,1939955,1971333,2006000,2044216,2085581,2129787,2165314,2204958,2238333,2250519,2212682,2157680,2125833,2113336,2111749,2085589,2080572,2102358,2083990,2065825,2022941,1953088,1920013,1875914,1850715,1844582,1846225,1916306,2037351,2103038,2067387,2020158,2020360,2056197,2127339,2210039,2252752,2275367,2282341,2275397,2249383,2217495,2194012,2130009,2059600,2000855,1924996,1853564,1770242,1699087,1646406,1596031,1612611,1417600,1190368,1171961,1166786,1090450,964917,891097,835780,789897,730539,675460,640362,586625,531755,496047,466304,431617,385382,343438,299509,251830,210985,173000,136589,107151,82278,60272,123904
1,2021,1611281,1617781,1641666,1665236,1687884,1708883,1726622,1741835,1754601,1765239,1774225,1782063,1789229,1797038,1806329,1817826,1832086,1849281,1869616,1893011,1919252,1948534,1980706,2015919,2054336,2095630,2139677,2175016,2214322,2247211,2258805,2220269,2164663,2132222,2119164,2117039,2090337,2084774,2106054,2087282,2068760,2025554,1955389,1921954,1877474,1851854,1845258,1846416,1915913,2036275,2101334,2065224,2017527,2017073,2052041,2122057,2203430,2244869,2266238,2271963,2263813,2236620,2203428,2178334,2112838,2040873,1980431,1903192,1830560,1746424,1674356,1620490,1568667,1582540,1389051,1164435,1144037,1136325,1059350,934889,860691,804316,756967,696768,640748,603656,548904,493532,456103,424207,387958,341775,300073,257434,212604,174760,140538,108818,83749,63143,132546
1,2022,1605377,1613523,1622155,1647209,1671333,1694078,1713640,1730855,1745755,1758567,1769517,1778862,1786966,1794357,1802324,1811745,1823334,1837772,1855374,1876407,1900677,1927843,1957918,1990637,2026052,2064400,2105536,2149393,2184396,2223213,2255500,2266367,2227216,2171029,2138039,2124451,2121768,2094535,2088488,2109336,2090208,2071344,2027803,1957311,1923484,1878603,1852545,1845479,1846167,1915093,2034754,2099151,2062540,2014319,2013124,2047126,2115913,2195893,2236029,2256100,2260565,2251133,2222606,2187881,2160946,2093807,2020246,1958203,1879791,1806149,1721242,1648264,1592988,1539760,1550891,1358960,1136985,1114492,1104226,1026670,903295,828611,771123,722313,661303,604371,565201,509808,454149,415297,381681,344451,299003,258291,217686,176419,142251,112210,85256,64439,141206
1,2023,1598076,1607629,1617900,1627703,1653310,1677530,1698838,1717876,1734778,1749722,1762846,1774156,1783765,1792094,1799643,1807742,1817259,1829026,1843873,1862173,1884083,1909278,1937238,1967860,2000782,2036130,2074322,2115268,2158786,2193303,2231515,2263063,2273287,2233543,2176821,2143314,2129177,2125946,2098246,2091789,2112251,2092783,2073562,2029668,1958820,1924580,1879283,1852783,1845263,1845508,1913860,2032775,2096442,2059271,2010457,2008437,2041384,2108883,2187427,2226201,2244957,2248082,2237203,2207110,2170628,2141672,2072845,1997795,1934348,1854961,1780342,1694671,1620570,1563929,1509319,1517542,1327125,1107930,1083346,1070489,992281,869951,794753,736170,685896,624110,566227,525311,469493,413882,374036,339259,301727,257737,218759,180957,143885,113824,88122,65767,148731
1,2024,1589653,1600340,1612012,1623452,1633809,1659511,1682294,1703078,1721802,1738748,1754003,1767485,1779060,1788894,1797384,1805065,1813262,1822960,1835137,1850683,1869858,1892692,1918680,1947188,1978015,2010871,2046065,2084071,2124680,2167708,2201622,2239093,2269985,2279585,2239295,2182071,2148029,2133353,2129638,2101546,2094726,2114818,2094996,2075400,2031121,1959896,1925226,1879510,1852585,1844640,1844454,1912202,2030294,2093146,2055341,2005862,2002942,2034793,2100968,2178002,2215391,2232748,2234363,2221795,2189905,2151493,2120437,2050026,1973697,1909034,1828709,1753109,1666469,1591304,1533322,1477227,1482268,1293444,1077289,1050599,1034980,955980,834743,759078,699412,647679,585085,526628,484144,428238,373128,332833,297551,260452,218634,182169,147873,115378,89598,68150,155511
1,2025,1580425,1591928,1604727,1617566,1629559,1640014,1664277,1686534,1707005,1725773,1743030,1758644,1772391,1784192,1794187,1802810,1810590,1818969,1829078,1841956,1858377,1878476,1902104,1928640,1957354,1988116,2020819,2055827,2093497,2133617,2176038,2209214,2246025,2276282,2285306,2244503,2186761,2152197,2137045,2132918,2104482,2097316,2117021,2096825,2076821,2032135,1960520,1925416,1879302,1851986,1843629,1842997,1910079,2027252,2089186,2050671,2000471,1996624,2027357,2092142,2167629,2203543,2219325,2219180,2204680,2170815,2130402,2097318,2025531,1948121,1882268,1800999,1724202,1636661,1560472,1501046,1443266,1444955,1257936,1045063,1016118,997483,917635,797625,721534,660805,607552,544537,485727,441980,386445,332389,292276,257205,221283,182382,149150,118827,91031,69465,162600
1,2026,1570651,1582712,1596319,1610284,1623675,1635764,1644783,1668522,1690465,1710979,1730058,1747674,1763552,1777526,1789488,1799617,1808339,1816302,1825093,1835903,1849657,1867004,1887897,1912073,1938816,1967465,1998075,2030594,2065267,2102450,2141963,2183641,2216163,2252337,2282006,2290487,2249154,2190906,2155882,2140328,2135836,2107071,2099542,2118841,2098239,2077804,2032696,1960692,1925172,1878694,1851002,1842220,1841097,1907432,2023571,2084482,2045197,1994266,1989486,2019050,2082416,2156250,2190506,2204457,2202303,2185679,2149765,2107429,2072496,1999530,1921074,1854013,1771587,1693650,1605256,1527952,1466881,1407325,1405620,1220596,1011119,979692,957859,877193,758540,682076,620242,565829,502625,443802,399229,344625,292243,252992,218860,184908,149608,120104,93966,70750,169126
1,2027,1560548,1572951,1587109,1601881,1616396,1629882,1640534,1649029,1672454,1694440,1715265,1734703,1752584,1768690,1782826,1794923,1805152,1814057,1822432,1831925,1843611,1858291,1876433,1897874,1922258,1948939,1977437,2007864,2040049,2074235,2110814,2149586,2190604,2222492,2258076,2287191,2295111,2253260,2194570,2159158,2143247,2138405,2109298,2101388,2120247,2099217,2078332,2032797,1960425,1924520,1877697,1849620,1840372,1838699,1904190,2019178,2078973,2038904,1987252,1981501,2009882,2071730,2143716,2176053,2187916,2183553,2164717,2126829,2082757,2046147,1972031,1892517,1824017,1740494,1661455,1572123,1493518,1430713,1369421,1364256,1181268,975248,941181,916047,834592,717438,640591,578032,522667,459628,401255,356408,303368,253307,215603,183193,151965,120721,95190,73209,175256
1,2028,1550349,1562861,1577353,1592673,1607995,1622606,1634654,1644782,1652964,1676432,1698729,1719914,1739617,1757725,1773993,1788265,1800461,1810873,1820190,1829266,1839636,1852249,1867725,1886417,1908067,1932390,1958922,1987238,2017333,2049032,2082614,2118454,2156568,2196948,2228250,2263280,2291822,2299191,2256885,2197824,2162071,2145819,2140614,2111148,2102827,2121220,2099744,2078400,2032454,1959749,1923475,1876302,1847803,1838031,1835729,1900279,2014006,2072634,2031788,1979398,1972679,1999798,2059946,2129808,2159960,2169527,2162856,2141868,2102188,2056559,2018278,1942994,1862200,1792310,1707728,1627487,1537033,1457055,1392560,1329546,1320684,1139700,937303,900514,871973,789771,674202,597389,534332,478351,415953,358595,314114,263303,216196,180769,150834,122872,95891,74341,182029
1,2029,1540230,1552676,1567270,1582922,1598791,1614206,1627379,1638903,1648718,1656944,1680722,1703377,1724828,1744759,1763031,1779436,1793810,1806189,1817013,1827032,1836984,1848281,1861690,1877716,1896618,1918207,1942382,1968733,1996717,2026328,2057426,2090271,2125457,2162936,2202726,2233477,2267931,2295907,2302785,2260096,2200712,2164635,2148030,2142445,2112590,2103836,2121742,2099810,2078021,2031694,1958678,1922028,1874471,1845498,1835128,1832122,1895643,2008041,2065473,2023825,1970715,1962964,1988658,2046844,2114299,2142050,2149214,2140286,2117316,2076020,2028844,1988845,1912164,1830145,1758891,1673150,1591506,1499869,1418582,1352413,1287527,1274620,1095718,897208,857612,825574,742611,629142,552628,489429,433298,372120,316415,272992,225061,181567,149111,122204,97815,75067,188275
1,2030,1530300,1542569,1557090,1572842,1589043,1605005,1618982,1631630,1642841,1652700,1661237,1685373,1708294,1729973,1750069,1768479,1784986,1799545,1812335,1823859,1834754,1845633,1857727,1871687,1887924,1906767,1928209,1952204,1978225,2005725,2034735,2065096,2097288,2131842,2168736,2207972,2238153,2272041,2299513,2305971,2262946,2203256,2166842,2149868,2143872,2113607,2104399,2121805,2099430,2077221,2030529,1957202,1920140,1872151,1842635,1831592,1827818,1890262,2001284,2057460,2015026,1961153,1952227,1976259,2032215,2097023,2122250,2127050,2116022,2091234,2048329,1999566,1957591,1879565,1796355,1723617,1636514,1553390,1460647,1378088,1310097,1243089,1225866,1049231,854878,812408,776726,693424,582421,506597,443738,388038,328732,275351,233685,189321,150041,121048,97494,76753,193853
1,2031,1520628,1532652,1546989,1562666,1578965,1595260,1609782,1623233,1635568,1646822,1656991,1665887,1690291,1713442,1735287,1755523,1774037,1790729,1805699,1819188,1831587,1843407,1855081,1867726,1881899,1898078,1916776,1938039,1961705,1987245,2014145,2042421,2072132,2103695,2137665,2174008,2212669,2242287,2275668,2302707,2308792,2265448,2205442,2168677,2151304,2144874,2114179,2104507,2121422,2098630,2076014,2028952,1955285,1917760,1869274,1839144,1827367,1822802,1884140,1993707,2048604,2005336,1950577,1940259,1962389,2015891,2077906,2100633,2103214,2090241,2063631,2019072,1968469,1924539,1845194,1760680,1686235,1597695,1513156,1419356,1335394,1265329,1196032,1174315,1000142,810240,764775,725740,642385,534336,459718,397793,343188,286440,236046,196893,156728,122042,96778,76678,199711
1,2032,1511252,1522992,1537076,1552569,1568792,1585183,1600039,1614037,1627174,1639552,1651115,1661644,1670807,1695442,1718760,1740746,1761087,1779787,1796890,1812558,1826922,1840246,1852861,1865087,1877944,1892060,1908095,1926614,1947549,1970735,1995678,2021846,2049473,2078557,2109540,2142961,2178732,2216826,2245941,2278886,2305537,2311266,2267591,2207253,2170109,2152315,2145432,2114301,2104178,2120623,2097426,2074391,2026923,1952872,1914814,1865767,1834969,1822439,1817080,1877254,1985325,2038854,1994620,1938782,1926857,1946889,1997802,2057016,2077373,2077877,2062946,2034457,1987990,1935573,1889685,1808901,1722866,1646619,1556712,1470792,1375811,1290211,1217899,1146240,1119855,948364,763165,715021,672794,589815,485324,412534,352216,299419,245904,199199,163284,127729,97780,76289,204433
1,2033,1502192,1513629,1527423,1542661,1558699,1575014,1589965,1604295,1617979,1631159,1643847,1655770,1666566,1675962,1700766,1724227,1746319,1766847,1785958,1803758,1820298,1835585,1849703,1862868,1875308,1888109,1902082,1917941,1936135,1956590,1979179,2003391,2028912,2055914,2084420,2114858,2147712,2182921,2220507,2249190,2281745,2308025,2313383,2269362,2208664,2171120,2152886,2145540,2113988,2103440,2119419,2095805,2072309,2024382,1949887,1911228,1861570,1830092,1816811,1810626,1869618,1976087,2028075,1982672,1925565,1911861,1929688,1978012,2034522,2052636,2051044,2034095,2003459,1955105,1900877,1852875,1770420,1682779,1604784,1513547,1426102,1329713,1242322,1167687,1093599,1062390,893763,713958,663318,618219,536187,435946,365679,307684,257410,207845,165484,133326,102550,77253,208097
1,2034,1493394,1504580,1518064,1533010,1548792,1564922,1579797,1594222,1608239,1621966,1635456,1648504,1660694,1671723,1681291,1706240,1729808,1752087,1773026,1792834,1811504,1828966,1845047,1859716,1873094,1885479,1898138,1911936,1927469,1945185,1965045,1986904,2010471,2035369,2061795,2089759,2119633,2151928,2186635,2223784,2252080,2284262,2310157,2315128,2270732,2209655,2171692,2153010,2145213,2113269,2102307,2117801,2093728,2069712,2021260,1946262,1906948,1856673,1824523,1810459,1803455,1861181,1965855,2016049,1969277,1910762,1895202,1910851,1956686,2010591,2026431,2022672,2003427,1970652,1920408,1864220,1813838,1729620,1640437,1560713,1468004,1378778,1280833,1191594,1114565,1038007,1001777,836649,662786,609983,562500,482109,386861,319844,264885,217909,172964,135378,107264,81202,212056
1,2035,1484801,1495793,1509019,1523654,1539144,1555017,1569707,1584056,1598166,1612226,1626263,1640112,1653428,1665851,1677053,1686772,1711830,1735586,1758276,1779911,1800589,1820180,1838434,1855064,1869946,1883268,1895511,1907997,1921470,1936527,1953650,1972783,1993999,2016944,2041267,2067153,2094555,2123873,2155669,2189942,2226702,2254631,2286426,2311920,2316473,2271680,2210206,2171819,2152703,2144480,2112158,2100767,2115725,2091135,2066526,2017480,1941935,1901957,1851080,1818234,1803398,1795519,1851815,1954425,2002567,1954278,1894310,1876944,1890534,1933981,1985227,1998713,1992500,1970958,1936029,1883741,1825334,1772439,1686519,1595826,1514205,1419763,1328579,1229028,1137892,1058427,979319,938328,777211,609959,555484,506261,428296,338788,275734,224583,181649,141762,109137,85123,218576
1,2036,1476388,1487211,1500236,1514612,1529790,1545371,1559804,1573968,1588002,1602155,1616525,1630921,1645038,1658588,1671185,1682536,1692370,1717617,1741785,1765170,1787674,1809272,1829654,1848457,1865299,1880126,1893306,1905375,1917537,1930533,1944998,1961395,1979887,2000484,2022857,2046643,2071971,2098821,2127643,2159009,2192894,2229281,2256830,2288222,2313283,2317392,2272185,2210312,2171516,2151992,2143353,2110643,2098780,2113135,2087955,2062678,2012985,1936895,1896262,1844765,1811240,1795579,1786693,1841322,1941586,1987463,1937604,1876268,1857237,1868886,1909900,1958390,1969226,1960549,1936685,1899432,1844834,1784083,1728694,1641094,1548732,1464924,1368567,1275347,1174152,1081103,999123,917842,872251,715805,555937,500428,450240,375531,292464,234136,187526,149155,114514,86797,226976
