sex,year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,2022,1975588,1978403,1982538,1993040,2002634,2010883,2015935,2018970,2019957,2019057,2016485,2012421,2007072,2001343,1996280,1992895,1992093,1994345,2000171,2009829,2023003,2039750,2059445,2081896,2106953,2134340,2164148,2196134,2232219,2272039,2304857,2315792,2276456,2219933,2186627,2172661,2169551,2141886,2135373,2155728,2136165,2116843,2072772,2001633,1966973,1921083,1893761,1885082,1883781,1950278,2067111,2128470,2088836,2037678,2033584,2064655,2130436,2207284,2244295,2261355,2262827,2250440,2219015,2181355,2151276,2081244,2004803,1939705,1858492,1782065,1694704,1619146,1560952,1504778,1511081,1320633,1102087,1076317,1062071,983387,861488,786280,727589,677268,615877,558660,518025,462910,408095,368766,334390,297267,253764,215149,177598,140668,110594,84860,62570,45783,90619
1,2023,1974427,1978282,1983738,1989371,2000577,2010291,2016950,2021425,2024088,2025068,2024439,2022178,2018330,2013197,2007678,2002846,1999651,1999134,2001980,2008791,2019665,2034137,2051993,2072395,2095003,2119783,2146753,2176136,2207559,2242967,2282021,2313894,2324027,2283941,2226735,2192774,2178120,2174340,2146107,2139103,2159005,2139042,2119298,2074793,2003203,1968019,1921602,1893740,1884523,1882713,1948554,2064532,2125056,2084791,2032961,2027922,2057781,2122071,2197244,2232730,2248235,2248123,2234014,2200710,2160939,2128439,2056390,1978188,1911445,1829108,1751574,1663365,1586574,1526892,1469239,1472331,1283817,1068631,1040619,1023579,944335,823835,748325,688751,637207,575393,517596,475594,420555,366342,326594,291712,255027,213741,177613,143518,111217,85536,64221,46369,94358
1,2024,1972575,1977136,1983622,1990575,1996912,2008235,2016358,2022439,2026542,2029199,2030451,2030133,2028088,2024456,2019532,2014243,2009601,2006691,2006769,2010601,2018630,2030801,2046383,2064948,2085508,2107842,2132207,2158753,2187573,2218321,2252967,2291073,2322130,2331482,2290703,2232858,2198226,2182912,2178544,2149838,2142403,2161869,2141484,2121278,2076286,2004212,1968479,1921546,1893179,1883472,1881171,1946317,2061340,2120926,2079938,2027345,2021268,2049847,2112584,2186051,2219893,2233736,2231820,2215678,2180206,2138109,2103099,2029169,1949466,1881316,1797918,1719285,1630028,1552106,1490995,1431783,1431393,1244916,1033385,1003126,983135,903239,784273,708602,648246,595560,533349,475451,432338,377786,324701,285164,250514,215049,176676,143736,113651,86169,64858,47693,97541
1,2025,1970377,1975297,1982478,1990460,1998117,2004571,2014303,2021849,2027558,2031654,2034583,2036143,2036041,2034212,2030790,2026096,2020997,2016641,2014327,2015393,2020444,2029773,2043055,2059347,2078069,2098354,2120273,2144215,2170201,2198347,2228337,2262039,2299329,2329593,2338216,2296784,2238283,2203006,2187114,2182253,2153137,2145292,2164298,2143451,2122727,2077210,2004633,1968361,1920951,1892130,1881951,1879136,1943506,2057458,2115979,2074171,2020741,2013576,2040832,2101993,2173618,2205700,2217653,2213613,2195133,2157273,2112772,2075349,1999798,1918849,1849343,1764893,1684949,1594758,1515782,1453163,1392203,1388156,1203957,996362,963725,940571,860058,742860,667163,606122,552298,490179,432466,388634,335102,283761,245135,211482,177983,143181,114003,88208,65462,48265,100896
1,2026,1968153,1973115,1980646,1989320,1998004,2005779,2010643,2019796,2026970,2032672,2037039,2040277,2042053,2042166,2040545,2037352,2032848,2028033,2024274,2022949,2025236,2031589,2042031,2056024,2072474,2090922,2110793,2132290,2155673,2180988,2208378,2237429,2270318,2306812,2336335,2344270,2302167,2243037,2207198,2190823,2185529,2156022,2147746,2166249,2144884,2123601,2077536,2004471,1967697,1919864,1890611,1879940,1876550,1940045,2052784,2110107,2067398,2013104,2004828,2030759,2090219,2159867,2189953,2199687,2193203,2172146,2131813,2085015,2045404,1968490,1886358,1815489,1729778,1648625,1557589,1477498,1413184,1350390,1342643,1160948,957450,922252,895841,814856,699652,624057,562351,507858,446125,389010,344989,293105,244170,207171,175250,144442,113740,88633,67137,48814,103831
1,2027,1966164,1970904,1978466,1987490,1996866,2005666,2011850,2016137,2024917,2032084,2038057,2042734,2046188,2048180,2048500,2047109,2044105,2039886,2035668,2032897,2032793,2036383,2043848,2055002,2069156,2085333,2103368,2122819,2143758,2166473,2191034,2217486,2245727,2277824,2313576,2342397,2349624,2306878,2247202,2210896,2194098,2188390,2158471,2149723,2167665,2145741,2123872,2077269,2003757,1966532,1918303,1888601,1877380,1873341,1935840,2047216,2103220,2059579,2004420,1995048,2019549,2077181,2144597,2172347,2179533,2170358,2146622,2103923,2055066,2013494,1935274,1851959,1779500,1692636,1610353,1518418,1437041,1370950,1306370,1294863,1115755,916485,878658,849009,767695,654698,579254,517367,462485,401564,345584,302013,252456,206583,171890,142422,114919,88580,67587,50165,106477
1,2028,1964605,1968929,1976261,1985314,1995038,2004531,2011739,2017346,2021260,2030033,2037469,2043752,2048645,2052314,2054513,2055062,2053859,2051139,2047517,2044290,2042740,2043940,2048645,2056823,2068138,2082021,2097786,2115401,2134296,2154568,2176531,2200156,2225800,2253253,2284612,2319659,2347758,2354303,2310997,2250873,2214162,2196961,2190818,2160447,2151171,2168505,2145995,2123546,2076440,2002537,1964884,1916245,1886042,1874199,1869414,1930789,2040663,2095272,2050692,1994707,1984153,2007123,2062688,2127512,2152584,2156962,2144983,2118657,2073825,2023146,1979641,1900109,1815396,1741441,1653505,1570022,1477026,1394301,1326484,1260149,1244663,1068184,873417,833003,800140,718629,607968,533189,471417,416563,357004,302791,260380,213827,171613,139882,113484,89648,67671,50602,109519
1,2029,1963618,1967383,1974290,1983111,1992864,2002704,2010605,2017236,2022469,2026377,2035420,2043166,2049664,2054772,2058650,2061078,2061815,2060895,2058771,2056138,2054133,2053886,2056200,2061619,2069960,2081005,2094478,2109826,2126885,2145115,2164636,2185665,2208487,2233346,2260063,2290721,2325044,2352445,2358388,2314618,2254108,2217013,2199388,2192769,2161893,2152046,2168742,2145651,2122652,2075092,2000828,1962730,1913632,1882861,1870301,1864671,1924810,2033083,2086242,2040757,1983886,1972071,1993297,2046452,2108316,2130437,2131880,2117171,2088475,2041746,1989281,1943802,1862738,1776733,1701347,1612272,1527409,1433301,1349303,1279793,1211580,1191823,1018174,828300,785340,749285,667633,559901,486111,424885,370613,313061,261300,220776,177846,139847,111629,88676,68612,50766,112172
1,2030,1963285,1966408,1972746,1981142,1990663,2000531,2008780,2016103,2022361,2027588,2031767,2041119,2049080,2055793,2061109,2065216,2067830,2068849,2068525,2067390,2065978,2065278,2066147,2069177,2074759,2082830,2093467,2106524,2121317,2137711,2155192,2173780,2194006,2216047,2240175,2266197,2296136,2329759,2356543,2361980,2317808,2256933,2219431,2201341,2194189,2162767,2152321,2168376,2144734,2121230,2073241,1998609,1960014,1910395,1878967,1865592,1859031,1917860,2024456,2076151,2029694,1971884,1958617,1977788,2028184,2086783,2105809,2104378,2087150,2056305,2007714,1953431,1905722,1823225,1736005,1659103,1568707,1482396,1387266,1302051,1230728,1160450,1136273,965791,781183,735719,696420,615155,510753,438410,378294,325266,270418,221793,183847,145121,111768,87371,67990,51573,114367
1,2031,1963635,1966088,1971777,1979602,1988697,1998333,2006609,2014279,2021227,2027478,2032976,2037465,2047032,2055210,2062132,2067677,2071971,2074866,2076480,2077144,2077230,2077122,2077537,2079122,2082316,2087631,2095295,2105517,2118022,2132152,2147798,2164348,2182135,2201582,2222894,2246330,2271636,2300880,2333883,2360145,2365138,2320582,2259322,2221374,2202763,2195035,2163041,2151998,2167436,2143288,2119296,2070861,1995817,1956659,1906436,1874260,1859989,1852456,1909924,2014806,2064922,2017432,1958518,1943514,1960315,2007665,2062821,2078795,2074685,2055149,2022177,1971687,1915337,1865462,1781603,1693091,1614470,1522689,1435006,1338924,1252392,1179067,1106683,1078083,911096,732110,684110,641996,561472,460928,390620,332281,281224,229775,184913,150217,116154,87622,67109,51204,116727
1,2032,1964640,1966448,1971459,1978635,1987158,1996367,2004411,2012109,2019407,2026347,2032868,2038675,2043381,2053163,2061549,2068700,2074432,2079008,2082497,2085098,2086984,2088373,2089381,2090512,2092261,2095188,2100095,2107344,2117016,2128859,2142244,2156961,2172713,2189723,2208443,2229066,2251791,2276406,2305035,2337513,2363313,2367879,2322920,2261235,2222785,2203611,2195277,2162718,2151106,2165965,2141328,2116825,2067890,1992377,1952568,1901657,1868660,1853457,1844935,1901032,2004058,2052479,2003778,1943504,1926482,1940664,1984808,2036526,2049624,2043033,2021200,1986048,1933405,1875060,1823055,1737750,1647752,1567328,1474244,1385243,1288118,1200103,1124735,1050345,1017327,854143,681048,630956,586295,507019,410978,343389,287555,239207,191794,151288,120409,91208,67421,50638,118339
1,2033,1966251,1967464,1971822,1978319,1986193,1994831,2002447,2009913,2017237,2024527,2031737,2038567,2044591,2049514,2059505,2068120,2075459,2081472,2086642,2091118,2094938,2098126,2100629,2102353,2103649,2105131,2107652,2112148,2118848,2127859,2138957,2151415,2165336,2180312,2196598,2214631,2234545,2256584,2280588,2308696,2340710,2366064,2370179,2324775,2262611,2223620,2203857,2194918,2161825,2149687,2163976,2138825,2113751,2064251,1988192,1947641,1895976,1862130,1845981,1836494,1891107,1992138,2038630,1988449,1926565,1907308,1918748,1959700,2008114,2018517,2009448,1985259,1947659,1892930,1832634,1778376,1691421,1599862,1517697,1423370,1332941,1234617,1145103,1067794,991501,954065,794909,628435,576529,529766,452396,361578,297441,244846,199899,157122,121443,94700,70303,50970,119291
1,2034,1968394,1969086,1972843,1978686,1985880,1993868,2000914,2007951,2015042,2022358,2029919,2037439,2044484,2050726,2055858,2066079,2074881,2082501,2089107,2095263,2100958,2106080,2110384,2113602,2115490,2116520,2117598,2119707,2123654,2129694,2137962,2148134,2159796,2172943,2187197,2202800,2220128,2239357,2260788,2284275,2311923,2343488,2368373,2371993,2326088,2263406,2223850,2203501,2193987,2160407,2147759,2161444,2135720,2110000,2059848,1983164,1941799,1889356,1854657,1837590,1827061,1880083,1978859,2023082,1971158,1907491,1885912,1894658,1932558,1977812,1985509,1973893,1947067,1907070,1850295,1787934,1731176,1642487,1549445,1465579,1369899,1277859,1178333,1087448,1008304,930202,888277,733851,574538,521264,473026,398336,313480,253523,204847,163973,126307,95664,73121,53248,120455
1,2035,1970981,1971237,1974466,1979708,1986247,1993555,1999951,2006418,2013080,2020164,2027750,2035622,2043359,2050621,2057073,2062437,2072845,2081928,2090141,2097731,2105105,2112100,2118335,2123353,2126736,2128358,2128984,2129651,2131212,2134501,2139800,2147143,2156521,2167411,2179837,2193410,2208310,2224958,2243584,2264501,2287533,2314739,2345832,2370202,2373264,2326816,2263594,2223477,2202572,2192525,2158478,2145294,2158305,2131934,2105473,2054577,1977208,1935001,1881785,1846269,1828211,1816569,1867776,1963930,2005542,1951687,1886195,1862379,1868598,1903595,1945650,1950560,1936106,1906682,1864313,1805371,1740707,1681323,1590970,1496499,1410798,1313582,1219907,1119322,1027197,946314,866423,820435,671274,519782,465759,416830,345658,267464,212348,168245,132001,99651,73991,55485,123214
1,2036,1973928,1973834,1976620,1981332,1987271,1993924,1999640,2005457,2011550,2018205,2025558,2033454,2041542,2049496,2056968,2063651,2069205,2079895,2089570,2098768,2107575,2116250,2124358,2131307,2136488,2139604,2140822,2141036,2141156,2142060,2144609,2148985,2155535,2164142,2174313,2186060,2198934,2213156,2229203,2247320,2267785,2290379,2317119,2347694,2371486,2373945,2326928,2263175,2222531,2201113,2190547,2156012,2142229,2154479,2127364,2100061,2048348,1970281,1927233,1873291,1836895,1817778,1804843,1853915,1947069,1985791,1929952,1862766,1836912,1840779,1872843,1911593,1913409,1896145,1864137,1819259,1757909,1690826,1628841,1536871,1440847,1353096,1254321,1159135,1057640,964395,881795,800626,750874,607667,464755,410748,362028,295215,224278,174627,135630,104304,77206,56248,127063
1,2037,1977126,1976791,1979221,1983490,1988898,1994950,2000011,2005148,2010590,2016676,2023602,2031264,2039376,2047681,2055845,2063550,2070423,2076260,2087542,2098201,2108615,2118722,2128509,2137329,2144442,2149355,2152066,2152874,2152540,2152004,2152168,2153795,2157380,2163162,2171053,2180547,2191597,2203795,2217418,2232957,2250625,2270656,2292790,2319020,2349017,2372185,2374009,2326429,2262180,2221055,2199140,2188027,2152945,2138484,2149864,2121904,2093676,2041123,1962375,1918526,1863803,1826469,1806118,1791616,1838226,1928060,1963744,1906043,1837408,1809718,1811233,1840275,1875386,1874119,1854043,1819304,1771658,1707776,1638309,1573723,1480002,1382222,1292370,1192167,1095600,993331,899012,815208,733130,680131,543707,410181,357060,309503,247825,184668,140970,107336,80946,58799,130580
1,2038,1980462,1979997,1982180,1986091,1991056,1996577,2001036,2005519,2010281,2015716,2022073,2029308,2037187,2045517,2054034,2062430,2070324,2077480,2083911,2096175,2108051,2119764,2130982,2141480,2150462,2157308,2161815,2164114,2164375,2163384,2162111,2161355,2162193,2165012,2170080,2177294,2186092,2196469,2208072,2221191,2236284,2253523,2273098,2294730,2320389,2349758,2372266,2373451,2325339,2260646,2219061,2196625,2184902,2149201,2133964,2144360,2115470,2086279,2032889,1953516,1908805,1853252,1814812,1792958,1776620,1820502,1906819,1939491,1880168,1810329,1780829,1779935,1805634,1837081,1832714,1809671,1771931,1721375,1654992,1583153,1515782,1420091,1320516,1228668,1127173,1029344,926363,831507,746873,664454,608955,480231,356877,305556,260106,204308,149281,111731,83437,61758,135217
1,2039,1983841,1983341,1985387,1989052,1993658,1998736,2002665,2006546,2010654,2015409,2021114,2027780,2035232,2043330,2051871,2060620,2069207,2077385,2085135,2092550,2106029,2119203,2132027,2143957,2154616,2163330,2169769,2173863,2175614,2175218,2173489,2171297,2169753,2169827,2171933,2176327,2182848,2190975,2200758,2211859,2224535,2239201,2255988,2275066,2296137,2321179,2349886,2371730,2372301,2323704,2258588,2216523,2193505,2181092,2144679,2128560,2137872,2108017,2077858,2023674,1943634,1898006,1841462,1801656,1778032,1759655,1800662,1883434,1913244,1852540,1781561,1750227,1746635,1768976,1796710,1789073,1762781,1721886,1668430,1599552,1525167,1454737,1357024,1255775,1162042,1059379,960334,857194,762199,677308,595317,538271,418184,305697,257070,214695,165381,118495,86995,63772,140957
1,2040,1987144,1986730,1988736,1992262,1996621,2001339,2004824,2008175,2011681,2015782,2020808,2026822,2033706,2041376,2049686,2058460,2067400,2076271,2085042,2093776,2102408,2117185,2131469,2145003,2157094,2167484,2175791,2181816,2185361,2186454,2185319,2182672,2179694,2177386,2176749,2178184,2181887,2187740,2195274,2204557,2215218,2227471,2241689,2257983,2276506,2296970,2321362,2349402,2370601,2370595,2321533,2255979,2213377,2189699,2176496,2139274,2122186,2130363,2099536,2068441,2013406,1932658,1885940,1828152,1786727,1761138,1740644,1778795,1858117,1885226,1823196,1751085,1717657,1711382,1730326,1754148,1742948,1713241,1669189,1612818,1541262,1464066,1390466,1290841,1188045,1092529,988748,889029,786147,691608,607236,526612,469125,358556,257467,212446,174024,131470,92411,66608,146782
1,2041,1990283,1990040,1992126,1995611,1999832,2004303,2007429,2010336,2013312,2016810,2021181,2026516,2032747,2039849,2047732,2056276,2065243,2074466,2083931,2093687,2103638,2113570,2129456,2144451,2158145,2169966,2179947,2187839,2193314,2196201,2196554,2194500,2191066,2187326,2184309,2183001,2183747,2186784,2192047,2199083,2207928,2218169,2229978,2243708,2259451,2277374,2297199,2320937,2348330,2368918,2368345,2318797,2252755,2209544,2185109,2171008,2132896,2114798,2121817,2090053,2057954,2002013,1920402,1872329,1813051,1769825,1742199,1719669,1755095,1831076,1855468,1792111,1718649,1683171,1674203,1689570,1709160,1694214,1661073,1613834,1554345,1479838,1399729,1323009,1221590,1117361,1020091,915742,815757,713750,620464,537556,459352,402617,302310,213029,172430,138543,102695,70878,153303
1,2042,1993145,1993187,1995438,1999003,2003183,2007516,2010393,2012940,2015473,2018442,2022210,2026890,2032444,2038894,2046209,2054327,2063063,2072314,2082131,2092580,2103552,2114800,2125843,2142440,2157595,2171019,2182433,2191999,2199340,2204156,2206301,2205733,2202892,2198695,2194247,2190562,2188566,2188648,2191098,2195865,2202465,2210891,2220693,2232019,2245204,2260354,2277645,2296830,2319935,2346713,2366695,2365520,2315428,2248831,2204921,2179628,2164538,2125507,2106389,2112266,2079496,2046323,1989299,1906574,1856887,1795951,1750871,1721298,1696922,1729765,1802348,1823946,1759031,1684301,1646793,1634987,1646476,1661616,1642886,1606267,1555626,1492722,1415151,1332189,1252410,1149302,1043684,945186,840688,741055,640743,549671,469290,394602,339820,250430,173131,137474,108392,78902,161421
1,2043,1995662,1996057,1998586,2002316,2006575,2010867,2013607,2015906,2018079,2020605,2023844,2027921,2032820,2038593,2045256,2052805,2061116,2070137,2079982,2090783,2102448,2114718,2127077,2138832,2155589,2170473,2183487,2194486,2203500,2210181,2214256,2215479,2214123,2210518,2205613,2200499,2196128,2193470,2192968,2194925,2199258,2205443,2213433,2222754,2233540,2246137,2260664,2277321,2295886,2318394,2344563,2363902,2362056,2311349,2244112,2199406,2173168,2157047,2117095,2096987,2101634,2067788,2033348,1974965,1890889,1839405,1776777,1729952,1698629,1672599,1702840,1771913,1790405,1724006,1648067,1608416,1593514,1600927,1611539,1588961,1548634,1494277,1427817,1347231,1261484,1178696,1073934,967470,868151,764135,665683,568051,480263,403516,333405,281833,203793,138231,107724,83420,173528
1,2044,1997793,1998583,2001460,2005466,2009890,2014260,2016959,2019120,2021044,2023209,2026005,2029555,2033850,2038968,2044957,2051856,2059598,2068196,2077811,2088639,2100655,2113618,2126998,2140068,2151984,2168470,2182945,2195543,2205989,2214344,2220282,2223435,2223868,2221748,2217435,2211863,2206063,2201033,2197792,2196800,2198327,2202247,2207996,2215510,2224296,2234500,2246480,2260382,2276429,2294412,2316328,2341851,2360473,2357871,2306457,2238489,2192906,2165686,2148524,2107689,2086517,2089847,2054730,2018725,1958715,1873133,1819805,1755613,1707259,1674386,1646735,1674308,1739519,1754896,1687062,1609840,1567825,1549668,1552942,1558922,1532247,1487882,1429649,1359653,1276110,1187637,1101821,995942,889054,789538,686852,590588,496729,413332,341290,276834,229643,162943,108485,83045,185844
1,2045,1999508,2000723,2003988,2008342,2013041,2017577,2020354,2022473,2024260,2026176,2028611,2031717,2035485,2040000,2045334,2051559,2058652,2066680,2075872,2086471,2098514,2111828,2125901,2139991,2153222,2164868,2180945,2195003,2207048,2216834,2224446,2229459,2231823,2231491,2228661,2223682,2217426,2210967,2205357,2201629,2200208,2201324,2204813,2210089,2217070,2225278,2234871,2246234,2259537,2275011,2292419,2313709,2338510,2356324,2352857,2300639,2231867,2185378,2157171,2138998,2097217,2074906,2076700,2040010,2002149,1940330,1853228,1798177,1732658,1682992,1648608,1619322,1643918,1705212,1717442,1648087,1569403,1524905,1503468,1502513,1503575,1472457,1423874,1361761,1288259,1201808,1110599,1022241,915664,808996,710133,609805,516854,427894,349952,283707,225858,183870,128077,83772,194639
1,2046,2000834,2002447,2006131,2010871,2015918,2020727,2023670,2025868,2027613,2029393,2031579,2034324,2037648,2041636,2046365,2051936,2058355,2065735,2074358,2084535,2096350,2109691,2124115,2138898,2153149,2166110,2177349,2193009,2206514,2217897,2226939,2233626,2237848,2239446,2238404,2234905,2229242,2222328,2215290,2209194,2205040,2203210,2203896,2206915,2211663,2218072,2225675,2234658,2245429,2258171,2273081,2289881,2310472,2334460,2351353,2346907,2293802,2224208,2176816,2147656,2128398,2085605,2061950,2061879,2023321,1983395,1919727,1831263,1774721,1708111,1657187,1621286,1590112,1611716,1669017,1677930,1606861,1526643,1479675,1454910,1449463,1445221,1409454,1356625,1290640,1213652,1124274,1030823,940296,833666,728088,630921,534101,445634,362650,291239,231758,181091,144746,99064,201802
1,2047,2001796,2003781,2007856,2013016,2018448,2023606,2026822,2029186,2031010,2032747,2034797,2037293,2040255,2043800,2048004,2052971,2058737,2065444,2073420,2083026,2094418,2107531,2121981,2137115,2152059,2166039,2178592,2189417,2204524,2217366,2228004,2236122,2242017,2245472,2246358,2244646,2240462,2234139,2226647,2219123,2212604,2208046,2205791,2206010,2208503,2212683,2218491,2225490,2233890,2244109,2256299,2270617,2286738,2306539,2329600,2345449,2339922,2285903,2215500,2167249,2137068,2116648,2072649,2047339,2045076,2004439,1962384,1897002,1807445,1749644,1682010,1629836,1592170,1559148,1577725,1630825,1636137,1563269,1481580,1432131,1403819,1393521,1383719,1343245,1286153,1216296,1135776,1043955,948643,856558,750755,647327,553034,460917,378066,302146,238208,186078,142773,112139,218916
1,2048,2002464,2004753,2009195,2014744,2020595,2026137,2029700,2032337,2034327,2036143,2038150,2040511,2043226,2046409,2050169,2054610,2059774,2065828,2073131,2082091,2092911,2105601,2119824,2134984,2150279,2164953,2178525,2190662,2200936,2215380,2227477,2237190,2244516,2249643,2252385,2252600,2250201,2245357,2238455,2230478,2222531,2215610,2210629,2207910,2207609,2209538,2213122,2218332,2224754,2232610,2242288,2253898,2267553,2282908,2301808,2323819,2338516,2331861,2276936,2205777,2156607,2125331,2103537,2058030,2030758,2026057,1983278,1939211,1872366,1781982,1722983,1654346,1600688,1561302,1526452,1541843,1590419,1591946,1517330,1434209,1382103,1349937,1334551,1319073,1273843,1212465,1138669,1055073,961182,864626,771842,667944,567861,477679,391422,315342,247435,191518,146923,110790,241486
1,2049,2002886,2005430,2010170,2016084,2022325,2028286,2032233,2035217,2037480,2039462,2041548,2043865,2046444,2049380,2052780,2056778,2061415,2066868,2073519,2081806,2091981,2104099,2117899,2132832,2148153,2163177,2177442,2190598,2202183,2211796,2225494,2236665,2245586,2252143,2256557,2258628,2258155,2255095,2249671,2242284,2233886,2225536,2218194,2212752,2209517,2208657,2209995,2212986,2217625,2223510,2230835,2239943,2250904,2263809,2278290,2296169,2317021,2330513,2322715,2266929,2194963,2144809,2112233,2088745,2041437,2011981,2004741,1959937,1914093,1846039,1754916,1694730,1624870,1569788,1528708,1491929,1503868,1547687,1545375,1469037,1384359,1329336,1293129,1272551,1251290,1201251,1135495,1058196,971872,876520,779583,687176,586403,490917,406057,326843,258559,199205,151442,114192,257008
1,2050,2003141,2005861,2010848,2017061,2023666,2030015,2034382,2037750,2040360,2042615,2044867,2047264,2049799,2052600,2055752,2059390,2063585,2068510,2074561,2082196,2091698,2103172,2116400,2130910,2146003,2161055,2175670,2189519,2202123,2213047,2221916,2234688,2245065,2253217,2259059,2262801,2264185,2263050,2259409,2253499,2245689,2236889,2228119,2220320,2214365,2210574,2209127,2209878,2212304,2216414,2221776,2228543,2237013,2247241,2259288,2272777,2289530,2309166,2321431,2312516,2255809,2182981,2131645,2097452,2071955,2022640,1990926,1981232,1934641,1887256,1818063,1726236,1664632,1593623,1537158,1494290,1455383,1463694,1502648,1496418,1418217,1331775,1273696,1233387,1207520,1180367,1125400,1055678,975201,886736,790781,694540,603752,507387,417718,339433,268313,208438,157749,117890,271177
1,2051,2003292,2006125,2011282,2017741,2024645,2031359,2036114,2039901,2042894,2045496,2048021,2050582,2053197,2055954,2058971,2062362,2066197,2070682,2076204,2083241,2092092,2102893,2115477,2129416,2144086,2158909,2173552,2187751,2201046,2212989,2223170,2231116,2243094,2252701,2260137,2265308,2268361,2269080,2267363,2263235,2256901,2248690,2239471,2230244,2221935,2215428,2211055,2209025,2209217,2211120,2214715,2219526,2225668,2233418,2242806,2253880,2266272,2281845,2300243,2311297,2301184,2243493,2169614,2116789,2080670,2052935,2001558,1967693,1955749,1907612,1858741,1788421,1695687,1632732,1560629,1502701,1457853,1416713,1421341,1455294,1444896,1364606,1276320,1215168,1170703,1139450,1106230,1046715,973327,890238,800472,704992,610688,522849,432150,349559,278984,216588,165300,122992,284651
1,2052,2003411,2006285,2011550,2018177,2025325,2032339,2037458,2041632,2045044,2048029,2050903,2053737,2056517,2059354,2062328,2065584,2069172,2073297,2078380,2084887,2093140,2103289,2115201,2128495,2142595,2156996,2171410,2185637,2199284,2211917,2223117,2232373,2239527,2250735,2259627,2266390,2270871,2273260,2273395,2271190,2266637,2259900,2251269,2241595,2231859,2223000,2215916,2210966,2208382,2208058,2209453,2212506,2216702,2222137,2229063,2237496,2247495,2258740,2273113,2290287,2300042,2288645,2229766,2154533,2099916,2061650,2031600,1978290,1942503,1928520,1878893,1828529,1756857,1663312,1599051,1525787,1466222,1419295,1375936,1376801,1405452,1390540,1308060,1217975,1153740,1105064,1068261,1029297,965501,888986,804106,714108,620346,529306,445746,362023,287647,225495,172008,129078,298745
1,2053,2003548,2006413,2011712,2018447,2025762,2033019,2038438,2042976,2046775,2050179,2053436,2056619,2059672,2062674,2065728,2068942,2072395,2076273,2080996,2087065,2094787,2104338,2115599,2128221,2141677,2155506,2169499,2183498,2197174,2210160,2222048,2232323,2240788,2247175,2257667,2265886,2271959,2275775,2277579,2277224,2274593,2269636,2262478,2253390,2243207,2232923,2223490,2215833,2210336,2207243,2206418,2207279,2209727,2213227,2217852,2223841,2231220,2240096,2250176,2263366,2279226,2287584,2274668,2214280,2137404,2080791,2040311,2008054,1953061,1915584,1899592,1848468,1796365,1723414,1629130,1563487,1488901,1427617,1378635,1333048,1329913,1352862,1333203,1248560,1156725,1089395,1036385,994362,949862,882289,803442,717824,628838,538131,451679,373809,298254,232799,179335,134522,314085
1,2054,2003758,2006559,2011843,2018611,2026034,2033458,2039120,2043958,2048121,2051912,2055587,2059154,2062555,2065830,2069049,2072343,2075755,2079497,2083973,2089682,2096968,2105989,2116651,2128623,2141407,2154594,2168015,2181592,2195040,2208056,2220297,2231259,2240743,2248440,2254114,2263931,2271459,2276866,2280096,2281410,2280628,2277592,2272213,2264598,2255001,2244270,2233413,2223412,2215212,2209211,2205625,2204275,2204539,2206301,2209003,2212706,2217660,2223938,2231675,2240612,2252531,2266978,2273695,2258904,2196697,2117989,2059330,2016757,1982526,1926101,1886983,1868945,1816077,1762290,1688112,1593040,1525839,1449868,1386907,1335869,1287894,1280433,1297379,1272860,1186086,1092549,1022045,965070,918032,868438,797849,717700,632578,545953,459641,379182,308323,241694,185404,140466,329878
1,2055,2004096,2006779,2011994,2018745,2026200,2033731,2039559,2044641,2049103,2053258,2057319,2061304,2065090,2068713,2072206,2075665,2079158,2082860,2087201,2092663,2099587,2108171,2118302,2129676,2141811,2154325,2167104,2180110,2193137,2205925,2218197,2229514,2239684,2248400,2255383,2260386,2269512,2276374,2281194,2283933,2284818,2283630,2280171,2274334,2266207,2256062,2244759,2233335,2222795,2214097,2207610,2203508,2201570,2201158,2202132,2203927,2206612,2210486,2215648,2222268,2229978,2240531,2253319,2258026,2241008,2176771,2096202,2035637,1991215,1955246,1897455,1856681,1836322,1781765,1726325,1650844,1554836,1486001,1408705,1344084,1290838,1240236,1228220,1238975,1209491,1120617,1025357,952087,891382,839758,785772,713166,632933,549654,466755,386266,313115,250169,192754,145436,346427
1,2056,2004586,2007125,2012216,2018898,2026336,2033898,2039834,2045081,2049788,2054242,2058667,2063038,2067242,2071250,2075090,2078823,2082481,2086265,2090566,2095892,2102569,2110790,2120485,2131329,2142866,2154732,2166840,2179205,2191661,2204027,2216071,2227419,2237944,2247346,2255348,2261659,2265974,2274433,2280707,2285035,2287344,2287821,2286208,2282290,2275940,2267265,2256548,2244679,2232719,2221685,2212507,2205511,2200829,2198225,2197037,2197116,2197908,2199531,2202313,2206386,2211806,2218196,2227143,2237902,2240231,2220729,2154417,2072151,2009946,1963921,1926264,1867107,1824422,1801765,1745550,1688358,1611398,1514410,1443990,1365406,1298993,1243307,1189937,1173242,1177623,1143070,1052056,955540,879775,815786,760251,702821,629391,550413,470352,392648,319328,254376,199787,151426,362822
